	also	bpd	corn	crude	dlrs	grain	last	market	mln	oil	opec	pct	price	prices	production	said	tonnes	wheat	would	year
grain_article364.txt	0	0	5	0	0	1	0	0	0	0	0	1	2	0	1	2	0	0	3	0
grain_article527.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0
grain_article133.txt	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	4	0	4	0	0
grain_article157.txt	0	0	0	0	0	1	0	0	3	0	0	0	2	0	1	4	3	0	0	1
grain_article343.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
grain_article095.txt	0	0	0	0	0	0	1	0	2	0	0	2	0	0	2	3	4	0	2	1
grain_article186.txt	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	2	6	3	0	0
grain_article041.txt	0	0	0	0	0	3	6	0	12	0	0	0	0	0	0	0	9	2	0	0
grain_article433.txt	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0
grain_article152.txt	0	0	2	0	0	3	0	0	1	0	0	0	0	0	0	0	4	1	0	2
grain_article122.txt	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	2	0
grain_article246.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	4	0	0
grain_article117.txt	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0
grain_article468.txt	0	0	0	0	0	6	0	0	5	0	0	0	0	0	4	3	5	0	1	4
grain_article165.txt	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	2	2	0	0
grain_article338.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article007.txt	0	0	0	0	0	4	0	0	4	0	0	4	0	0	3	5	4	0	3	1
grain_article163.txt	0	0	8	0	12	2	0	0	0	0	0	5	0	0	0	2	13	8	0	0
grain_article055.txt	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	8	3	0	2
grain_article210.txt	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	1	2	3	0	0
grain_article361.txt	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	3	0	0
grain_article510.txt	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	2	1	0	0
grain_article477.txt	2	0	0	0	7	0	4	0	8	0	0	2	0	0	0	4	0	6	13	2
grain_article322.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	4	0	0
grain_article500.txt	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	3	1	4	0	2
grain_article151.txt	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
grain_article141.txt	0	0	0	0	0	9	1	0	13	0	0	0	0	0	5	5	9	0	2	4
grain_article413.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0
grain_article014.txt	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	4	0	0	1	0
grain_article310.txt	0	0	0	0	0	3	0	0	4	0	0	1	0	0	0	6	2	0	2	0
grain_article350.txt	0	0	0	0	0	1	2	0	3	0	0	1	0	0	0	3	5	0	0	3
grain_article059.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0
grain_article124.txt	0	0	0	0	0	4	3	0	1	0	0	0	0	0	1	7	1	1	3	9
grain_article193.txt	1	0	4	0	0	2	1	0	7	0	0	0	0	0	0	0	0	0	0	1
grain_article015.txt	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2	1	7	0	1
grain_article190.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	0
grain_article284.txt	0	0	0	0	4	0	0	3	2	0	0	0	2	0	1	5	7	9	0	3
grain_article224.txt	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0
grain_article043.txt	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	6	3	0	0
grain_article039.txt	0	0	2	0	0	4	10	0	22	0	0	0	0	0	2	1	21	3	0	0
grain_article042.txt	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	6	3	0	0
grain_article164.txt	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	5	0	0
grain_article232.txt	0	0	4	0	0	0	1	0	1	0	0	0	0	1	1	3	1	0	0	1
grain_article426.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0	2	5	0
grain_article058.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	1
grain_article105.txt	1	0	0	0	1	0	0	0	0	0	0	1	1	2	3	7	0	0	2	0
grain_article573.txt	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	2	1	0	0	0
grain_article411.txt	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	3	0
grain_article136.txt	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	6	2	0	1	2
grain_article422.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
grain_article457.txt	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	1	0
grain_article467.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
grain_article311.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0
grain_article429.txt	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0
grain_article184.txt	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	2	3	0	0	0
grain_article513.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article489.txt	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article030.txt	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article238.txt	3	0	2	0	2	3	0	1	0	0	0	2	0	0	1	3	2	4	5	3
grain_article191.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0
grain_article542.txt	0	0	0	0	0	5	0	1	0	0	0	1	0	0	0	5	1	0	1	0
grain_article206.txt	2	0	4	0	0	6	4	1	4	0	0	2	0	3	2	14	0	1	2	5
grain_article205.txt	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0
grain_article146.txt	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0
grain_article112.txt	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	0	0	2
grain_article493.txt	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	1	3	0	0	1
grain_article369.txt	0	0	5	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0
grain_article159.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0
grain_article303.txt	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	0	0
grain_article530.txt	0	0	0	0	2	2	2	0	6	0	0	4	0	0	0	14	0	0	2	6
grain_article479.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article466.txt	0	0	0	0	0	1	2	0	2	0	0	5	0	0	2	4	8	0	1	4
grain_article399.txt	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	2	0	0	0	1
grain_article540.txt	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	6	0	0	0
grain_article119.txt	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	3
grain_article052.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article227.txt	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0
grain_article295.txt	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0
grain_article334.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0
grain_article575.txt	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	2	2	0	0
grain_article529.txt	2	0	4	0	2	0	0	1	1	0	0	0	3	0	2	11	0	0	4	1
grain_article046.txt	0	0	0	0	0	1	6	0	11	0	0	0	0	0	1	0	9	2	0	0
grain_article037.txt	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	4	1	0	3
grain_article474.txt	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	3	0	0
grain_article574.txt	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	2	0	0	0
grain_article520.txt	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	2	2	0	0	1
grain_article528.txt	0	0	0	0	0	1	0	0	0	4	0	1	0	0	3	5	0	4	0	1
grain_article064.txt	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	6	2	0	2
grain_article135.txt	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	5	2	0	3
grain_article198.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
grain_article346.txt	1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	8	0	5	3	2
grain_article367.txt	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	11	4	0
grain_article490.txt	1	0	8	0	2	8	0	6	1	0	0	4	8	4	0	8	1	0	4	1
grain_article269.txt	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	0	1	0
grain_article305.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0
grain_article018.txt	0	0	0	0	10	5	0	2	0	0	0	0	0	0	0	1	0	2	0	0
grain_article475.txt	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0
grain_article209.txt	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	1	3	3	0	0
grain_article326.txt	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	3	3
grain_article086.txt	0	0	0	0	0	0	2	0	0	0	0	1	3	2	0	3	0	0	0	0
grain_article383.txt	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	2
grain_article321.txt	1	0	0	0	2	0	0	0	0	0	0	2	4	1	0	0	0	0	3	0
grain_article104.txt	2	0	4	0	5	1	0	0	1	0	0	2	1	0	0	10	0	3	8	0
grain_article448.txt	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	3	0	0	0	0
grain_article319.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
grain_article555.txt	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	3	8	0	0	2
grain_article242.txt	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	1	4	3	0	1
grain_article465.txt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1
grain_article244.txt	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	2	3	0	0
grain_article335.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0
grain_article026.txt	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	2	1	0	0
grain_article235.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article440.txt	0	0	0	0	0	1	3	3	0	0	0	0	0	0	0	1	5	2	0	0
grain_article485.txt	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	2	0	0
grain_article149.txt	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0
grain_article175.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
grain_article274.txt	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	8	0	0	2
grain_article462.txt	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	2	3	0	0
grain_article287.txt	0	0	5	0	0	0	0	0	2	0	0	1	0	0	1	4	1	0	0	1
grain_article412.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article505.txt	1	0	3	0	0	1	1	0	0	0	0	17	0	0	0	6	0	1	0	0
grain_article379.txt	0	0	2	0	0	0	0	0	12	0	0	0	0	0	0	0	0	2	0	3
grain_article100.txt	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0
grain_article132.txt	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	4	0	1	0	0
grain_article215.txt	1	0	0	0	4	0	0	0	2	1	0	0	0	0	0	2	2	1	0	0
grain_article259.txt	1	0	0	0	3	0	0	0	4	0	0	0	0	0	0	2	0	4	0	1
grain_article192.txt	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5	0	1	0	1
grain_article441.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article000.txt	1	0	0	0	0	2	0	0	2	0	0	4	0	0	1	3	2	0	0	1
grain_article127.txt	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	9	0	9	7	4
grain_article197.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
grain_article491.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
grain_article272.txt	0	0	2	0	0	5	1	5	0	2	0	0	0	0	0	7	21	4	0	0
grain_article339.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	2	0	0
grain_article010.txt	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	1	3	0	0
grain_article443.txt	1	0	0	0	4	0	0	0	4	0	0	0	0	0	0	2	2	6	0	0
grain_article560.txt	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	2	5	1	0	5
grain_article504.txt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	4	0	1
grain_article431.txt	0	0	0	0	3	0	0	0	3	0	0	2	0	0	0	0	2	3	0	1
grain_article216.txt	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0
grain_article516.txt	1	0	7	0	0	1	0	0	1	0	0	0	0	0	0	3	5	0	0	5
grain_article425.txt	1	0	0	0	0	4	1	1	0	0	0	1	0	0	0	7	0	1	1	1
grain_article473.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0
grain_article347.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	6	5	0	0
grain_article435.txt	1	0	3	0	0	1	0	0	5	0	0	1	0	1	1	2	0	0	0	2
grain_article455.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
grain_article281.txt	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	1	1
grain_article496.txt	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	3	0	6	2	0
grain_article446.txt	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	4	6	0	0	1
grain_article434.txt	0	0	3	0	0	0	0	0	2	0	0	0	0	1	0	1	2	0	0	0
grain_article549.txt	0	0	0	0	0	0	0	2	0	0	0	1	1	3	0	4	3	7	2	0
grain_article273.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article203.txt	0	0	0	0	6	0	0	0	8	3	0	0	0	0	0	2	0	2	0	0
grain_article183.txt	4	0	0	0	1	1	1	15	1	1	0	3	10	6	0	13	1	4	3	1
grain_article148.txt	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	6	0	0	3
grain_article178.txt	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	1	0	1	0	3
grain_article174.txt	0	0	0	0	0	0	0	0	14	0	0	5	0	0	0	1	11	2	0	0
grain_article189.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	1	0
grain_article222.txt	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	2	0	2	1
grain_article185.txt	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0
grain_article219.txt	0	0	0	0	0	0	7	0	1	0	0	4	0	0	0	4	0	0	0	8
grain_article340.txt	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	3	1	0	0
grain_article436.txt	0	0	10	0	0	2	0	0	3	0	0	0	0	0	0	6	7	0	0	2
grain_article348.txt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	3	0	1
grain_article089.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
grain_article226.txt	4	0	0	0	0	1	8	0	18	0	0	12	0	0	6	5	14	0	0	0
grain_article469.txt	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	2	0	0
grain_article452.txt	2	0	4	0	3	0	1	1	13	0	0	1	0	1	8	12	0	3	13	3
grain_article109.txt	1	0	2	0	4	3	0	2	0	0	0	8	3	5	0	9	0	2	11	0
grain_article113.txt	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	5	0	2	0	0
grain_article066.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
grain_article255.txt	1	0	0	0	0	1	0	1	0	0	0	2	0	3	0	8	0	0	0	1
grain_article307.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0
grain_article544.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
grain_article085.txt	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	7	5	7	3	0
grain_article548.txt	0	0	0	0	0	2	1	1	1	0	0	0	0	1	0	7	1	8	3	1
grain_article212.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
grain_article406.txt	1	0	3	0	1	0	0	0	3	0	0	0	0	0	2	8	0	0	1	1
grain_article254.txt	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	1	7	0	0
grain_article282.txt	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0
grain_article053.txt	0	0	1	0	0	4	0	0	3	1	0	0	0	0	8	0	2	1	0	0
grain_article098.txt	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	7	0	0
grain_article221.txt	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0
grain_article423.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0
grain_article145.txt	1	0	0	0	1	1	2	0	3	0	0	7	0	0	0	6	2	0	1	6
grain_article155.txt	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	3	1	3	0	0
grain_article288.txt	0	0	5	0	0	1	1	0	1	0	0	0	2	2	1	2	0	0	1	1
grain_article552.txt	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	2	0	0	0	0
grain_article024.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article267.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article463.txt	0	0	3	0	3	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0
grain_article022.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0
grain_article153.txt	0	0	1	0	0	0	0	0	1	1	0	5	0	0	0	9	12	2	0	2
grain_article355.txt	0	0	0	0	3	0	2	0	2	0	0	2	0	0	0	4	2	1	0	1
grain_article023.txt	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	8	4	0	0
grain_article377.txt	1	0	0	0	0	1	0	0	9	0	0	14	0	0	0	0	15	0	0	0
grain_article567.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article327.txt	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0
grain_article079.txt	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	4
grain_article204.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0
grain_article213.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
grain_article330.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0
grain_article577.txt	0	0	0	0	1	0	0	0	0	0	0	2	3	10	5	1	0	11	2	0
grain_article065.txt	0	0	0	0	3	2	0	2	1	0	0	0	0	1	0	10	1	0	0	1
grain_article071.txt	0	0	0	0	0	0	0	0	3	0	0	2	0	1	2	7	1	9	1	0
grain_article128.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0
grain_article002.txt	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	2	1	2	0	0
grain_article550.txt	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	2	1	0	0	0
grain_article403.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
grain_article262.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
grain_article038.txt	0	0	3	0	0	1	0	0	2	0	0	0	0	0	0	0	1	3	0	0
grain_article230.txt	0	0	0	0	0	2	1	0	2	0	0	0	0	1	0	7	2	6	3	1
grain_article324.txt	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	5	4	0	2
grain_article033.txt	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	2
grain_article409.txt	1	0	0	0	0	2	0	0	9	0	0	1	1	0	0	7	8	7	1	2
grain_article003.txt	4	0	1	0	1	1	1	7	0	0	0	0	0	0	0	11	0	2	4	2
grain_article318.txt	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	9	1	8	3	1
grain_article532.txt	0	0	2	0	0	0	0	0	7	0	0	9	0	0	0	0	6	0	0	4
grain_article331.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0
grain_article523.txt	1	0	2	0	0	4	0	0	0	0	0	0	5	5	0	9	0	0	0	1
grain_article373.txt	1	0	0	0	0	3	0	4	0	0	0	0	0	0	0	5	0	0	0	1
grain_article253.txt	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	4	0	0	1	0
grain_article521.txt	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	1	6	1	0	3
grain_article126.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
grain_article372.txt	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	6	0	0	0
grain_article194.txt	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	3	4	4	0	0
grain_article207.txt	2	0	0	0	0	14	3	0	2	1	0	1	4	7	0	12	0	0	2	4
grain_article008.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0
grain_article150.txt	2	0	0	0	1	0	1	0	1	0	0	0	0	3	1	4	0	0	3	0
grain_article035.txt	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0
grain_article277.txt	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	5	0	0	2	0
grain_article264.txt	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	2	3	0	0
