	also	bpd	corn	crude	dlrs	grain	last	market	mln	oil	opec	pct	price	prices	production	said	tonnes	wheat	would	year
grain_article108.txt	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article300.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article016.txt	0	0	0	0	0	3	1	0	8	0	0	2	0	0	1	4	6	2	1	1
grain_article009.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0
grain_article169.txt	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	6	0	0
grain_article223.txt	0	0	4	0	0	1	0	0	3	0	0	0	0	0	0	4	3	0	0	1
grain_article160.txt	0	0	5	0	0	1	1	0	0	0	0	0	3	6	0	7	0	0	1	0
grain_article070.txt	1	0	4	0	0	0	0	0	3	0	0	2	0	0	3	8	4	0	1	0
grain_article116.txt	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	3	4	4	0	0
grain_article418.txt	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0
grain_article581.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article371.txt	0	0	0	0	0	3	1	0	5	4	0	0	2	3	1	4	2	0	0	2
grain_article565.txt	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
grain_article537.txt	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
grain_article417.txt	1	0	1	0	0	6	1	1	0	0	0	2	0	0	0	7	1	0	2	1
grain_article332.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	4	4	0	0
grain_article545.txt	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	2	0	1	2
grain_article525.txt	3	0	1	0	0	15	5	0	7	0	0	3	0	0	0	10	7	2	0	2
grain_article248.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	1	0	0
grain_article579.txt	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	1	0
grain_article360.txt	0	0	8	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	1	0
grain_article142.txt	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
grain_article508.txt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
grain_article182.txt	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	3	0	0	0	1
grain_article396.txt	1	0	0	0	0	1	1	0	2	1	0	1	0	0	0	5	1	1	0	1
grain_article478.txt	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0	2	3	2	0	0
grain_article432.txt	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	0	0	1
grain_article395.txt	1	0	9	0	0	2	0	1	5	0	0	0	0	2	1	8	5	5	2	2
grain_article279.txt	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	2	3	3	1	0
grain_article554.txt	0	0	3	0	8	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0
grain_article354.txt	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	4	1	2
grain_article388.txt	0	0	0	0	0	1	6	0	12	0	0	0	0	0	2	0	9	2	0	0
grain_article317.txt	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1
grain_article459.txt	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article131.txt	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	6	1	0	0
grain_article501.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0
grain_article507.txt	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	3	0
grain_article114.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	4	0	0
grain_article032.txt	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0
grain_article351.txt	0	0	1	0	0	0	0	0	1	1	0	2	0	0	0	5	11	2	0	4
grain_article090.txt	0	0	0	0	4	0	0	0	7	0	0	0	0	0	0	3	0	2	0	1
grain_article460.txt	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	1	1	3
grain_article239.txt	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	1	0	0	0	2
grain_article499.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0
grain_article236.txt	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0
grain_article374.txt	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	2	9	3	0	2
grain_article301.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article147.txt	1	0	0	0	0	7	1	0	7	0	0	1	0	1	1	4	6	0	0	1
grain_article229.txt	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	6	4	0	0
grain_article067.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article234.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	1	1
grain_article538.txt	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	3	0	0	3
grain_article247.txt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	5	4	0	2
grain_article526.txt	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article084.txt	0	0	0	0	0	7	0	0	3	0	0	3	0	1	0	6	1	0	0	2
grain_article314.txt	0	0	0	0	0	4	2	0	0	0	0	2	2	7	0	3	0	6	1	4
grain_article143.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grain_article045.txt	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	3	11	0	0
grain_article564.txt	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
grain_article005.txt	1	0	0	0	0	3	9	0	34	0	0	14	0	0	3	2	6	1	0	0
grain_article370.txt	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	7	1	0	2	1
grain_article580.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0
grain_article451.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	1	0
grain_article249.txt	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	2	0	0	0	0
grain_article123.txt	3	0	0	0	4	0	0	2	1	1	0	0	0	3	0	9	0	0	3	5
grain_article074.txt	2	0	0	0	0	0	1	0	0	0	0	0	6	4	0	8	0	9	1	0
grain_article208.txt	0	0	1	0	0	13	0	0	2	0	0	6	0	0	4	9	2	1	0	2
grain_article551.txt	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0
grain_article562.txt	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	2	0	1
grain_article298.txt	0	0	0	0	3	0	0	0	3	1	0	0	0	0	0	3	0	2	0	0
grain_article397.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0
grain_article280.txt	0	0	0	0	2	1	0	0	5	0	0	1	3	2	1	6	3	7	0	1
grain_article195.txt	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0
grain_article076.txt	0	0	3	0	0	1	6	0	9	0	0	0	0	0	0	0	0	2	0	5
grain_article265.txt	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	3	0	0
grain_article391.txt	1	0	1	0	6	0	0	0	9	0	0	0	0	0	0	1	0	1	0	0
grain_article323.txt	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	7	0	1	0	0
grain_article480.txt	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	4	0	0	1	0
grain_article558.txt	0	0	0	0	5	7	2	1	5	0	0	3	0	0	0	17	0	0	4	7
grain_article563.txt	2	0	17	0	1	0	5	0	15	0	0	5	0	0	5	17	0	0	2	10
grain_article110.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	1	0
grain_article214.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	16	0	0
grain_article416.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
grain_article063.txt	0	0	1	0	0	0	0	0	1	1	0	6	0	0	0	10	11	2	0	4
grain_article345.txt	1	0	1	1	0	0	2	0	9	5	0	6	0	2	11	2	10	2	0	1
grain_article476.txt	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	2	0	0
grain_article103.txt	1	0	0	0	1	0	0	0	0	0	0	1	1	2	3	7	0	0	2	0
grain_article048.txt	0	0	3	0	0	0	4	0	8	0	0	0	0	0	0	0	6	0	0	0
grain_article245.txt	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	3	2	0	0
grain_article125.txt	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	2	2	0	1	1
grain_article060.txt	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
grain_article087.txt	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	2	0	1	0	1
grain_article088.txt	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	3	0	0
grain_article054.txt	0	0	8	0	0	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0
grain_article541.txt	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	2	0
grain_article096.txt	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1
grain_article001.txt	0	0	0	0	0	0	0	0	0	2	0	10	0	1	0	3	0	0	0	2
grain_article299.txt	0	0	0	0	1	3	0	2	0	0	0	1	1	5	0	1	0	0	0	0
grain_article329.txt	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	3	1	0	0
grain_article297.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	3	0	0
grain_article019.txt	0	0	0	0	0	1	1	0	12	0	0	0	0	0	2	5	10	1	0	2
grain_article020.txt	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	2	0	0
grain_article415.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
grain_article211.txt	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	4	0	0	1	0
grain_article106.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	0	0
grain_article283.txt	0	0	1	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0
grain_article316.txt	0	0	3	0	1	4	1	3	1	0	0	0	2	8	0	11	1	4	0	1
grain_article506.txt	1	0	0	0	0	4	0	5	0	0	0	0	0	1	0	5	1	0	2	3
grain_article488.txt	0	0	0	0	5	3	0	0	0	0	0	0	1	0	0	1	7	0	0	0
grain_article481.txt	0	0	4	0	7	1	2	0	2	0	0	2	0	2	0	11	0	2	2	3
grain_article531.txt	1	0	0	0	5	0	4	0	4	0	0	0	0	1	0	2	1	0	1	4
grain_article341.txt	0	0	0	0	0	5	0	0	0	0	0	0	1	2	0	3	0	4	0	0
grain_article177.txt	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
grain_article566.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
grain_article568.txt	2	0	0	0	1	0	0	1	2	0	0	0	0	0	0	2	2	0	9	2
grain_article385.txt	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0
grain_article375.txt	0	0	1	0	3	3	0	0	6	0	0	0	1	0	0	0	0	1	0	0
grain_article296.txt	0	0	2	0	6	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0
grain_article571.txt	0	0	3	0	5	1	3	1	3	0	0	3	2	2	0	6	0	0	2	2
grain_article494.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	1
crude_article176.txt	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	2	0	0	0	1
crude_article286.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1
crude_article546.txt	0	0	0	7	0	0	2	1	10	3	0	0	0	2	0	8	0	0	2	1
crude_article342.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
crude_article294.txt	0	0	0	0	3	0	0	0	4	5	0	2	0	0	0	3	0	0	0	1
crude_article040.txt	1	0	0	5	2	0	0	1	0	6	0	0	0	1	0	8	0	0	3	0
crude_article061.txt	0	0	0	1	3	0	0	0	3	4	0	0	0	0	0	1	0	0	2	0
crude_article285.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article171.txt	0	0	0	2	3	0	1	0	0	3	0	0	0	4	0	2	0	0	0	0
crude_article442.txt	0	0	0	2	0	0	2	0	2	4	0	3	0	0	0	8	0	0	1	1
crude_article384.txt	1	2	0	1	1	0	0	1	1	2	0	0	0	1	0	8	0	0	2	1
crude_article050.txt	1	1	0	0	2	0	2	1	1	5	2	0	2	5	4	2	0	0	4	0
crude_article534.txt	1	0	0	1	5	0	0	0	8	10	0	3	2	2	2	9	0	0	0	6
crude_article166.txt	0	0	0	1	0	0	0	2	0	2	0	0	1	0	0	1	0	0	0	0
crude_article461.txt	0	0	0	0	1	0	0	1	7	10	0	0	2	1	2	3	1	0	1	10
crude_article402.txt	1	0	0	0	2	0	0	0	2	2	0	1	0	1	0	4	0	0	0	2
crude_article356.txt	0	0	0	0	0	0	0	0	0	7	0	6	0	0	2	5	0	0	0	1
crude_article179.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article359.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	1	0
crude_article427.txt	1	2	0	6	0	0	1	0	4	4	1	0	0	0	0	4	0	0	4	0
crude_article241.txt	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0
crude_article368.txt	0	6	0	3	0	0	1	0	14	3	0	8	0	0	1	6	0	0	0	7
crude_article011.txt	1	0	0	1	0	0	0	0	0	12	2	5	2	2	0	9	0	0	3	0
crude_article325.txt	0	0	0	5	0	0	0	2	3	6	1	2	7	3	0	8	0	0	0	0
crude_article556.txt	1	3	0	0	0	0	2	0	1	2	0	1	0	0	2	8	0	0	1	0
crude_article312.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0
crude_article498.txt	0	0	0	1	0	0	0	0	0	5	0	0	0	0	2	5	0	0	0	0
crude_article078.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article270.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article250.txt	0	0	0	2	7	0	7	1	0	18	1	13	1	7	1	10	0	0	1	8
crude_article170.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0
crude_article130.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0
crude_article181.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
crude_article051.txt	1	0	0	0	2	0	0	0	0	6	0	0	0	3	1	4	0	0	0	1
crude_article492.txt	2	0	0	0	2	0	1	0	12	4	0	0	2	2	0	2	0	0	5	2
crude_article278.txt	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	4	0	0	1	0
crude_article378.txt	2	0	0	0	9	0	0	1	5	7	0	0	1	1	1	15	0	0	1	3
crude_article290.txt	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	5	0	0	4	0
crude_article453.txt	0	0	0	0	0	0	3	0	0	12	1	2	0	2	0	4	0	0	2	2
crude_article337.txt	0	0	0	3	2	0	0	0	0	3	0	0	1	1	0	2	0	0	0	0
crude_article445.txt	1	0	0	0	3	0	0	0	0	2	0	2	0	0	0	1	0	0	4	1
crude_article533.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	7	0	0	0	0
crude_article252.txt	0	0	0	2	1	0	2	0	1	3	0	0	0	0	0	4	0	0	1	0
crude_article134.txt	1	0	0	1	0	0	1	0	0	5	0	0	0	0	0	2	0	0	1	0
crude_article472.txt	0	0	0	0	0	0	1	0	1	8	0	1	0	1	4	7	0	0	6	2
crude_article120.txt	0	0	0	0	4	0	0	0	0	6	0	1	3	0	0	2	0	0	0	0
crude_article557.txt	1	3	0	2	0	0	0	0	1	6	0	0	0	1	2	6	0	0	1	0
crude_article261.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article004.txt	1	0	0	0	9	0	3	0	9	8	0	1	0	1	3	9	0	0	1	3
crude_article328.txt	0	0	0	0	1	0	0	0	1	2	0	1	0	0	0	1	0	0	0	0
crude_article217.txt	3	0	0	4	16	0	4	0	0	6	0	5	0	1	0	1	0	0	0	0
crude_article233.txt	1	0	0	0	2	0	0	0	2	2	0	1	0	0	0	3	0	0	0	0
crude_article547.txt	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0
crude_article258.txt	1	0	0	0	1	0	0	0	2	1	0	1	0	0	0	3	0	0	1	0
crude_article144.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0
crude_article315.txt	2	0	0	2	3	0	0	0	0	1	0	0	0	4	0	2	0	0	0	0
crude_article389.txt	1	0	0	3	2	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0
crude_article419.txt	1	0	0	0	1	0	1	0	0	5	0	1	0	0	0	5	0	0	2	0
crude_article056.txt	0	0	0	0	4	0	1	0	3	4	4	2	0	0	3	6	0	0	0	1
crude_article257.txt	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
crude_article393.txt	0	0	0	3	1	0	1	0	0	3	0	0	3	0	0	1	0	0	0	0
crude_article398.txt	4	0	0	5	5	0	1	1	0	3	0	0	6	3	0	3	0	0	0	0
crude_article077.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article394.txt	0	0	0	2	1	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0
crude_article483.txt	0	0	0	0	0	0	1	0	6	4	0	1	0	0	5	0	0	0	0	0
crude_article029.txt	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article200.txt	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	11	0	0	7	0
crude_article293.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article231.txt	1	0	0	4	0	0	1	1	11	2	0	2	0	0	0	11	0	0	1	0
crude_article082.txt	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article049.txt	1	1	0	0	2	0	2	1	1	5	2	0	2	5	4	2	0	0	4	0
crude_article093.txt	1	0	0	3	3	0	1	0	0	2	0	0	2	0	0	1	0	0	0	0
crude_article536.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	7	0	0	2	1
crude_article381.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
crude_article180.txt	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	1	0
crude_article456.txt	1	0	0	0	0	0	0	0	1	11	0	1	0	0	2	6	0	0	3	0
crude_article031.txt	0	0	0	1	4	0	2	0	1	5	6	0	3	4	3	8	0	0	3	2
crude_article140.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article576.txt	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	3	0	0	0	0
crude_article392.txt	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	1	0	0	0	0
crude_article522.txt	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	0	0
crude_article486.txt	0	0	0	0	0	0	0	2	0	3	0	0	0	3	0	4	0	0	0	0
crude_article421.txt	0	4	0	4	2	0	0	0	2	3	0	0	0	0	1	7	0	0	3	0
crude_article047.txt	0	0	0	1	1	0	0	1	0	3	1	0	2	2	0	2	0	0	0	0
crude_article336.txt	1	0	0	0	4	0	0	0	3	3	0	3	1	0	1	7	0	0	0	0
crude_article362.txt	0	0	0	0	1	0	1	0	0	5	0	0	1	0	1	4	0	0	0	1
crude_article444.txt	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	5	0	0	0	0
crude_article309.txt	1	2	0	0	4	0	1	8	3	9	7	1	0	9	0	7	0	0	0	1
crude_article559.txt	0	0	0	0	1	0	0	1	0	7	1	0	0	3	3	4	0	0	0	0
crude_article515.txt	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0
crude_article027.txt	0	0	0	3	2	0	0	3	0	5	0	0	0	0	0	9	0	0	2	0
crude_article168.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0
crude_article509.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article447.txt	0	0	0	2	0	0	1	0	2	4	0	3	0	0	0	4	0	0	0	1
crude_article561.txt	2	0	0	0	9	0	1	0	3	14	0	4	1	3	11	13	0	0	16	2
crude_article101.txt	0	0	0	3	7	0	0	6	4	12	14	0	6	12	3	11	0	0	0	3
crude_article115.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
crude_article420.txt	3	0	0	2	0	0	1	0	8	2	0	3	0	0	2	2	1	0	0	7
crude_article139.txt	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	1
crude_article263.txt	1	0	0	1	5	0	0	2	4	7	6	1	2	5	5	6	0	0	1	0
crude_article137.txt	2	0	0	0	0	0	1	0	0	4	0	0	0	0	0	9	0	0	2	0
crude_article158.txt	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0
crude_article021.txt	0	1	0	0	2	0	2	0	1	8	10	0	2	2	2	7	0	0	2	0
crude_article083.txt	0	0	0	3	1	0	1	0	0	5	0	0	3	2	0	1	0	0	0	0
crude_article167.txt	1	3	0	1	1	0	2	2	4	7	4	0	2	1	3	13	0	0	2	1
crude_article458.txt	0	0	0	0	0	0	3	0	0	12	1	2	0	2	0	4	0	0	2	2
crude_article376.txt	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article518.txt	1	0	0	2	0	0	0	0	0	11	2	1	1	1	4	16	0	0	4	2
crude_article495.txt	0	0	0	1	3	0	3	0	4	4	0	0	0	3	1	8	0	0	0	4
crude_article107.txt	1	3	0	1	8	0	0	6	5	10	8	0	4	8	3	14	0	0	0	1
crude_article072.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article553.txt	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	5	0	0	1	0
