	also	bpd	corn	crude	dlrs	grain	last	market	mln	oil	opec	pct	price	prices	production	said	tonnes	wheat	would	year
crude_article225.txt	2	5	0	4	5	0	1	0	9	8	0	3	1	0	8	8	0	0	0	4
crude_article410.txt	0	4	0	1	0	0	1	0	2	5	0	0	0	0	0	5	0	0	3	0
crude_article276.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article289.txt	0	0	0	4	2	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0
crude_article260.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	1	1
crude_article349.txt	0	0	0	0	3	0	3	0	0	5	0	0	0	1	0	2	0	0	0	4
crude_article514.txt	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0
crude_article094.txt	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	3	0	0	0	1
crude_article017.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0
crude_article405.txt	0	0	0	0	0	0	0	0	2	4	0	0	0	0	2	3	0	0	0	1
crude_article012.txt	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	1
crude_article358.txt	0	0	0	2	0	0	2	0	1	5	1	1	0	0	0	1	0	0	0	0
crude_article240.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article570.txt	2	0	0	2	8	0	5	0	9	2	0	3	2	0	5	11	0	0	0	8
crude_article243.txt	0	0	0	3	2	0	1	1	0	5	0	0	2	4	0	3	0	0	0	0
crude_article484.txt	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0
crude_article344.txt	1	0	0	3	3	0	2	0	0	2	0	0	2	3	0	2	0	0	0	0
crude_article091.txt	0	0	0	3	1	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0
crude_article535.txt	0	4	0	0	0	0	0	0	4	3	5	0	0	1	0	2	0	0	1	0
crude_article407.txt	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0
crude_article320.txt	0	0	0	0	0	0	0	1	0	3	0	0	0	2	0	2	0	0	0	0
crude_article199.txt	3	0	0	2	5	0	0	1	1	3	0	4	0	1	0	13	1	1	0	2
crude_article268.txt	2	0	3	4	2	0	2	3	1	6	0	0	0	7	0	9	0	1	2	4
crude_article306.txt	1	0	0	0	0	0	0	2	0	3	2	2	0	2	0	3	0	0	0	0
crude_article121.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article408.txt	0	0	0	0	3	0	0	3	0	3	0	0	2	2	0	3	0	0	0	1
crude_article353.txt	0	0	0	6	2	0	1	0	4	4	1	1	0	0	0	4	0	0	4	0
crude_article449.txt	0	0	0	0	0	0	0	1	0	10	3	0	1	3	1	6	0	0	0	1
crude_article062.txt	1	0	0	0	0	0	1	2	0	8	0	2	0	0	0	4	0	0	3	1
crude_article511.txt	0	5	0	3	1	0	0	0	1	9	0	1	0	2	0	12	0	0	1	0
crude_article044.txt	0	0	0	4	5	0	0	0	0	2	0	1	0	1	0	2	0	0	0	0
crude_article439.txt	0	8	0	1	5	0	2	3	8	10	23	1	4	5	6	18	0	0	2	3
crude_article424.txt	0	0	0	3	0	0	5	0	0	3	0	33	1	12	0	7	0	0	0	4
crude_article099.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article464.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article382.txt	1	0	0	0	0	0	0	0	0	10	0	1	0	0	0	8	0	0	1	0
crude_article470.txt	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1
crude_article438.txt	0	0	0	0	3	0	2	1	3	5	0	1	1	0	0	3	0	0	3	1
crude_article266.txt	0	0	0	0	0	0	0	0	0	4	0	1	0	0	4	2	0	0	0	0
crude_article502.txt	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1
crude_article111.txt	0	1	0	0	1	0	0	7	1	1	11	0	6	4	6	0	0	0	2	3
crude_article228.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article097.txt	0	5	0	1	3	0	4	1	5	6	1	2	0	1	6	5	3	0	0	7
crude_article075.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article437.txt	2	0	0	1	5	0	1	0	0	3	0	3	3	1	0	7	0	0	10	0
crude_article172.txt	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article069.txt	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
crude_article387.txt	0	0	0	1	1	0	1	0	1	6	0	0	0	0	0	3	0	0	2	0
crude_article080.txt	0	0	0	3	1	0	0	0	0	3	0	0	0	1	0	3	0	0	0	0
crude_article414.txt	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article497.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article308.txt	1	0	0	0	0	0	2	0	0	5	2	2	1	1	0	5	0	0	2	5
crude_article352.txt	1	2	0	2	0	0	1	0	0	4	5	0	0	2	0	1	0	0	0	0
crude_article028.txt	0	3	0	3	0	0	0	0	0	4	0	0	0	0	2	2	0	0	1	0
crude_article430.txt	0	1	0	1	0	0	0	0	2	5	0	0	0	0	0	2	0	0	1	0
crude_article400.txt	1	0	0	2	3	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0
crude_article503.txt	0	0	0	0	9	0	1	0	7	7	0	2	0	1	0	12	0	0	1	1
crude_article313.txt	0	18	0	7	0	0	2	1	22	4	7	0	0	2	5	5	0	0	0	0
crude_article380.txt	3	1	0	2	1	0	0	0	1	4	0	0	0	0	1	6	0	0	1	0
crude_article034.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article291.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article471.txt	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	2	0
crude_article482.txt	0	7	0	3	0	0	1	0	14	3	0	8	0	0	1	6	0	0	0	7
crude_article363.txt	1	2	0	2	3	0	1	0	4	2	0	0	0	0	0	3	0	0	3	0
crude_article271.txt	0	1	0	2	0	0	0	0	14	3	0	2	0	0	0	4	0	0	0	0
crude_article081.txt	0	0	0	2	1	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0
crude_article154.txt	0	0	0	2	1	0	1	0	0	2	0	0	2	2	0	2	0	0	0	0
crude_article092.txt	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article275.txt	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
crude_article237.txt	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article404.txt	0	0	0	0	0	0	0	0	2	4	0	0	0	0	2	3	0	0	0	1
crude_article292.txt	1	20	0	1	0	0	1	0	13	3	6	0	1	2	2	0	0	0	0	0
crude_article256.txt	4	15	0	3	0	0	3	1	11	8	4	4	0	2	3	11	8	0	0	8
crude_article102.txt	0	0	0	1	3	0	1	0	3	6	0	0	2	1	0	7	0	0	4	1
crude_article162.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	2	0
crude_article188.txt	0	2	0	4	0	0	0	0	0	3	0	0	0	0	0	5	0	0	2	0
crude_article304.txt	1	0	0	0	1	0	3	0	1	4	1	2	0	1	0	1	0	0	0	1
crude_article386.txt	0	6	0	4	0	0	0	0	0	2	0	1	0	0	0	8	0	0	1	0
crude_article202.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	5	0	0	2	0
crude_article073.txt	0	0	0	3	1	0	0	0	0	4	0	1	0	0	0	2	0	0	0	0
crude_article450.txt	1	0	0	0	0	0	1	1	0	5	2	0	0	0	0	9	0	0	0	1
crude_article543.txt	0	3	0	3	1	0	6	0	15	10	3	4	2	5	4	13	1	0	3	8
crude_article201.txt	0	0	0	2	3	0	0	1	0	2	0	2	0	0	0	4	0	1	0	0
crude_article187.txt	0	0	0	1	0	0	0	0	3	4	0	5	0	0	2	4	0	0	1	0
crude_article057.txt	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	2	0	0	0	0
crude_article524.txt	3	0	0	0	0	0	2	0	0	7	0	0	0	0	0	8	0	0	0	1
crude_article512.txt	3	0	0	0	0	0	1	0	0	6	0	1	1	0	0	9	0	0	0	2
crude_article138.txt	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0
crude_article161.txt	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	10	0	0	2	0
crude_article302.txt	0	3	0	2	1	0	1	1	5	1	2	0	0	1	2	0	2	0	0	1
crude_article428.txt	0	1	0	1	2	0	0	0	3	2	0	0	0	0	0	4	0	0	1	0
crude_article220.txt	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0
crude_article218.txt	1	1	0	6	0	0	2	0	7	5	0	3	0	0	0	10	0	0	0	4
crude_article517.txt	1	0	0	0	0	0	1	0	0	5	0	7	1	1	0	4	0	0	0	2
crude_article036.txt	0	0	0	0	2	0	2	0	0	0	0	9	0	0	0	3	0	0	0	2
crude_article390.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article539.txt	1	0	0	0	0	0	0	0	1	3	0	3	0	0	1	3	0	0	0	0
crude_article013.txt	1	0	0	6	6	0	1	0	0	5	0	5	0	5	0	0	0	0	0	0
crude_article357.txt	1	0	0	3	1	0	4	0	3	8	3	1	0	0	1	8	0	0	2	0
crude_article129.txt	1	0	0	0	1	0	0	0	1	4	0	0	0	1	0	7	0	0	4	0
crude_article401.txt	0	0	0	2	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
crude_article156.txt	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
crude_article366.txt	0	0	0	3	0	0	0	0	9	2	0	0	0	0	0	4	0	0	0	0
crude_article454.txt	0	1	0	3	0	0	0	0	0	5	0	2	0	0	0	6	0	0	4	0
crude_article068.txt	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article333.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
crude_article006.txt	1	0	0	0	0	0	0	1	0	1	0	0	1	3	0	2	0	0	0	0
crude_article251.txt	0	0	0	0	1	0	0	0	5	1	0	1	0	0	0	3	0	0	0	0
crude_article173.txt	0	0	0	1	3	0	0	0	0	3	0	0	0	3	0	2	0	0	1	0
crude_article519.txt	0	0	0	0	5	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0
crude_article025.txt	1	3	0	3	1	0	3	4	3	8	5	2	0	2	3	6	2	0	0	2
crude_article196.txt	0	4	0	1	0	0	2	0	2	4	0	2	0	0	1	2	0	0	0	2
crude_article365.txt	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
crude_article118.txt	1	0	0	0	1	0	1	0	0	6	0	0	0	0	0	3	0	0	2	2
crude_article572.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article569.txt	0	1	0	6	12	0	0	0	8	9	1	4	2	3	4	12	0	0	1	0
crude_article487.txt	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	3	0	0	0	1
crude_article364.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article527.txt	2	0	0	0	0	0	2	0	0	4	0	0	0	0	0	5	0	0	0	1
crude_article133.txt	0	0	0	3	1	0	1	0	0	3	0	0	1	1	0	1	0	0	0	0
crude_article157.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	1	0
crude_article343.txt	1	0	0	0	0	0	0	0	0	6	1	0	0	1	2	7	0	0	0	0
crude_article095.txt	0	0	0	0	1	0	0	0	0	2	0	2	0	0	1	4	0	0	0	0
crude_article186.txt	0	0	0	0	1	0	1	0	2	4	0	0	0	0	0	2	0	0	0	3
crude_article041.txt	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	1	0
crude_article433.txt	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
crude_article152.txt	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
crude_article122.txt	0	3	0	1	1	0	0	0	3	3	2	0	1	3	0	4	0	0	2	0
crude_article246.txt	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	4	1	0	0	0
crude_article117.txt	0	6	0	4	0	0	1	0	2	1	3	0	0	0	3	5	0	0	0	2
crude_article468.txt	1	0	0	3	0	0	0	1	0	4	0	0	2	1	2	4	0	0	2	0
crude_article165.txt	0	0	0	3	2	0	1	0	0	3	0	0	1	1	0	1	0	0	0	0
crude_article338.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0
crude_article007.txt	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
crude_article163.txt	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	2	0	0	0	0
crude_article055.txt	0	0	0	4	0	0	0	2	0	6	0	1	0	2	0	9	0	0	0	0
crude_article210.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	1	0
crude_article361.txt	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	1
crude_article510.txt	2	0	0	0	2	0	0	0	2	10	0	9	0	0	2	6	0	0	1	0
crude_article477.txt	0	0	0	0	0	0	0	0	1	5	0	1	0	0	3	3	0	0	1	0
crude_article322.txt	1	0	0	1	0	0	0	0	0	3	1	1	0	0	1	1	0	0	1	0
crude_article500.txt	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0
crude_article151.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
crude_article141.txt	1	0	0	3	3	0	1	0	0	3	0	0	1	1	0	3	0	0	0	0
crude_article413.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
crude_article014.txt	0	0	0	0	1	0	0	0	1	4	0	1	0	0	0	2	0	0	0	0
crude_article310.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0
crude_article350.txt	0	0	0	0	0	0	0	1	0	5	0	0	0	0	4	4	0	0	2	2
crude_article059.txt	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0
crude_article124.txt	0	0	0	0	1	0	0	0	0	4	8	0	2	5	2	5	0	0	2	0
crude_article193.txt	0	0	0	0	10	0	0	0	0	7	0	1	2	0	0	7	0	0	2	0
crude_article015.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article190.txt	3	0	0	0	3	0	0	1	0	8	1	7	4	2	1	13	0	0	3	1
crude_article284.txt	0	7	0	3	0	0	1	0	14	3	0	8	0	0	1	6	0	0	0	7
crude_article224.txt	0	0	0	0	3	0	0	0	4	3	0	1	0	1	1	4	0	0	4	1
crude_article043.txt	0	0	0	1	2	0	0	0	0	3	0	0	1	1	0	3	0	0	2	0
crude_article039.txt	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article042.txt	1	4	0	1	0	0	1	0	0	2	0	0	0	0	0	4	0	0	0	0
crude_article164.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article232.txt	1	0	0	1	0	0	0	1	0	2	0	0	0	1	0	2	0	0	0	1
crude_article426.txt	0	4	0	2	2	0	0	0	3	3	0	0	0	0	0	4	0	0	1	0
crude_article058.txt	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
crude_article105.txt	0	0	0	0	0	0	0	0	0	4	0	3	0	0	2	4	0	0	1	0
crude_article573.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
crude_article411.txt	0	0	0	0	3	0	0	3	0	3	0	0	2	2	0	3	0	0	0	1
crude_article136.txt	0	0	0	0	0	0	1	0	6	9	0	0	0	0	1	2	5	0	1	4
crude_article422.txt	1	0	0	0	1	0	0	0	3	6	0	1	1	2	0	2	0	0	2	0
crude_article457.txt	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	3	0	0	0	0
crude_article467.txt	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	2
crude_article311.txt	0	0	0	0	0	0	0	0	1	4	0	0	0	0	2	3	0	0	1	0
crude_article429.txt	0	0	0	1	0	0	0	0	2	5	0	0	0	0	0	4	0	0	2	0
crude_article184.txt	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	1	0
crude_article513.txt	0	2	0	2	4	0	0	0	0	7	0	6	1	1	1	6	0	0	4	1
crude_article489.txt	0	0	0	0	1	0	0	0	1	7	0	1	0	0	2	3	0	0	2	1
crude_article030.txt	0	4	0	3	2	0	0	0	3	5	2	0	0	0	0	7	0	0	0	1
crude_article238.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
crude_article191.txt	3	0	0	1	11	0	4	4	2	18	1	4	2	3	0	20	0	0	4	5
crude_article542.txt	0	0	0	0	4	0	0	0	5	8	0	0	0	0	0	4	0	0	4	0
crude_article206.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	1	0
crude_article205.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0
crude_article146.txt	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0
crude_article112.txt	0	9	0	2	1	0	0	0	10	2	9	0	1	3	2	8	0	0	3	1
crude_article493.txt	0	0	0	5	0	0	3	0	4	5	0	7	0	0	5	5	0	0	0	7
crude_article369.txt	1	0	0	0	6	0	3	2	11	6	0	5	0	0	0	5	0	0	0	2
crude_article159.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	5	0	0	1	0
crude_article303.txt	1	7	0	2	2	0	4	0	4	7	9	0	2	5	1	10	0	0	1	1
crude_article530.txt	0	0	0	0	5	0	0	0	10	5	0	2	0	0	1	8	0	0	3	2
crude_article479.txt	0	0	0	0	0	0	1	1	2	0	0	0	0	0	2	5	1	0	1	1
crude_article466.txt	1	1	0	0	1	0	1	0	1	6	5	1	0	2	2	2	0	0	0	2
crude_article399.txt	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crude_article540.txt	1	0	0	0	1	0	1	0	0	9	0	1	0	0	0	7	0	0	1	0
crude_article119.txt	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	6	0	0	0	0
crude_article052.txt	1	0	0	2	2	0	0	0	0	8	3	0	3	3	0	6	0	0	2	1
crude_article227.txt	1	0	0	0	1	0	0	0	1	4	0	0	0	0	0	6	0	0	0	0
crude_article295.txt	0	0	0	4	1	0	0	0	0	4	0	0	0	2	0	2	0	0	0	0
crude_article334.txt	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
crude_article575.txt	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	3	0	0	0	1
crude_article529.txt	1	0	0	2	0	0	1	0	0	7	0	3	0	1	0	6	0	0	1	0
crude_article046.txt	0	0	0	1	0	0	1	0	0	2	0	1	0	0	0	4	0	0	0	0
crude_article037.txt	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	2
crude_article474.txt	1	0	0	0	6	0	4	2	2	9	0	1	1	5	1	10	0	0	1	8
crude_article574.txt	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	3	0	0	1	1
crude_article520.txt	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	6	0	0	0	0
crude_article528.txt	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	3
crude_article064.txt	0	0	0	4	0	0	1	0	0	3	0	4	0	0	0	2	0	0	0	0
crude_article135.txt	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0
crude_article198.txt	0	0	0	1	3	0	3	0	0	2	0	5	2	1	0	5	0	0	0	4
crude_article346.txt	1	0	0	0	1	0	1	1	1	7	4	0	1	3	2	3	0	0	0	1
crude_article367.txt	1	0	0	2	2	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0
crude_article490.txt	1	0	0	0	2	0	1	0	1	4	0	1	0	1	4	6	0	0	9	2
crude_article269.txt	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
crude_article305.txt	1	10	0	1	1	0	0	4	8	3	19	2	1	5	1	20	0	0	4	1
crude_article018.txt	0	0	0	0	0	0	0	0	2	2	0	5	0	0	0	2	0	0	0	0
crude_article475.txt	0	4	0	0	4	0	1	0	2	14	1	4	0	5	8	9	0	0	2	2
crude_article209.txt	0	0	0	0	4	0	3	0	0	5	1	1	0	2	1	5	0	0	3	4
crude_article326.txt	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1
crude_article086.txt	0	0	0	2	1	0	0	0	0	1	0	0	2	1	0	2	0	0	0	0
crude_article383.txt	1	0	0	0	3	0	0	0	2	6	0	2	0	1	0	7	0	0	0	0
crude_article321.txt	1	0	0	1	0	0	1	1	0	8	2	0	0	8	2	7	0	0	0	0
crude_article104.txt	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	3	1
crude_article448.txt	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
crude_article319.txt	5	7	0	4	9	0	0	3	7	19	10	0	7	8	2	14	1	0	1	2
crude_article555.txt	2	0	0	2	1	0	0	1	3	5	0	0	0	0	0	3	0	0	0	0
crude_article242.txt	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	3	0	0	1	0
crude_article465.txt	0	2	0	2	0	0	0	0	15	3	0	2	0	0	0	4	0	0	0	0
crude_article244.txt	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	1	0	0	0
crude_article335.txt	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	1	0	0	0	1
crude_article026.txt	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	3	0	0	0	0
crude_article235.txt	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
crude_article440.txt	0	0	0	1	0	0	0	0	2	5	0	0	0	0	0	4	0	0	2	0
crude_article485.txt	1	1	0	0	4	0	3	0	2	10	4	4	1	5	1	7	0	0	1	4
crude_article149.txt	0	2	0	0	0	0	1	1	0	1	3	0	0	0	1	3	0	0	1	0
crude_article175.txt	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
